Puzzle,Ranking,Colour,Category,Words,,,
11,Hard,Purple,Words that precede “BALL”,Foot,Basket,Crystal,Snow
11,Very Hard,Orange,Homophones - same sound different spelling and meaning,Flower,Knight,Night,Flour
12,Easy,Green,Islands off Ireland,Tory,Rathlin,Saltee,Lambay
12,Medium,Lime,Coffee orders,Latte,Cappuccino,Americano,Espresso
12,Hard,Purple,Units of measure,Pound,Litres,Second,Stone
12,Very Hard,Orange,Can be verbs & nouns,Match,Ring,Park,Book
13,Easy,Green,Colours,Red,Blue,Green,Yellow
13,Medium,Lime,Talk informally,Chat,Yak,Gab,Jaw
13,Hard,Purple,___ Board,Score,Cup,Key,Card
13,Very Hard,Orange,Silent letters,Knee,Gnaw,Psalm,Debt
14,Easy,Green,Fruit,Apple,Pear,Orange,Banana
14,Medium,Lime,Small amount,Bit,Tad,Dash,Pinch
14,Hard,Purple,___ Line,Punch,Bottom,Finish,Tag
14,Very Hard,Orange,Double plural nouns,Dice,Pants,Scissors,Glasses
15,Easy,Green,Fantasy Creatures,Banshee,Dragon,Fairy,Troll
15,Medium,Lime,Elements of a Courtroom,Judge,The Bar,Jury,Dock
15,Hard,Purple,Four Pillars of democracy,Executive,Judiciary,Legislature,Media
15,Very Hard,Orange,Countries minus first letter,Inland,Pain,Rance,Ales
16,Easy,Green,Colours,Purple,Orange,Green,Yellow
16,Medium,Lime,Think,Mull,Ponder,Consider,Chew
16,Hard,Purple,GAA Cups,Mccarthy,Delaney,Taitleann,Anglo-Celt
16,Very Hard,Orange,Words with silent consonants,Whistle,Castle,Fasten,Listen
17,Easy,Green,Farm animals,Cow,Sheep,Pig,Horse
17,Medium,Lime,Confused,Lost,Mixed,Foggy,Puzzled
17,Hard,Purple,___ Ring,Box,Key,Wedding,Circus
17,Very Hard,Orange,Noun/verb homographs,Refuse,Contest,Produce,Contract
18,Easy,Green,Sports balls,Football,Tennis,Golf,Rugby
18,Medium,Lime,End,Finish,Close,Stop,Terminate
18,Hard,Purple,___ Case,Cold,Hard,Test,Suit
18,Very Hard,Orange,Words hiding numbers,Alone,Often,Weight,Stone
19,Easy,Green,Weather,Rain,Snow,Wind,Fog
19,Medium,Lime,Quiet,Still,Hush,Mute,Soft
19,Hard,Purple,___ Play,Fair,Power,Screen,Word
19,Very Hard,Orange,Body-part anagrams,Liver,Brain,Heart,Spine
20,Easy,Green,Leave abruptly,Bolt,Scarper,Dash,Leg It
20,Medium,Lime,Fast,Quick,Rapid,Swift,Brisk
20,Hard,Purple,___ Road,Silk,High,Back,Ring
20,Very Hard,Orange,Letters removed in speech,Phone,Piano,Receipt,Island
21,Easy,Green,Drinks,Tea,Coffee,Milk,Juice
21,Medium,Lime,Lie,Fib,Yarn,Whopper,Story
21,Hard,Purple,___ Head,Bridge,Figure,Block,Hammer
21,Very Hard,Orange,"Homophones, same pronunciation but different meanings",Night,Knight,Break,Brake
22,Easy,Green,Clothing,Shirt,Coat,Pants,Socks
22,Medium,Lime,Look,See,Watch,View,Stare
22,Hard,Purple,___ Fire,Gun,Camp,Back,Friendly
22,Very Hard,Orange,Letter names,Tee,Cue,Jay,Ell
23,Easy,Green,Furniture,Chair,Table,Bed,Sofa
23,Medium,Lime,Fear,Dread,Terror,Panic,Fright
23,Hard,Purple,___ Pass,Forward,Mountain,Hall,Time
23,Very Hard,Orange,Words containing months,March,Mayhem,August,January
24,Easy,Green,Board games,Ludo,Monopoly,Scrabble,Chess
24,Medium,Lime,Complain,Moan,Whinge,Whine,Grumble
24,Hard,Purple,Famous Irish writers,Joyce,Yeats,Beckett,Heaney
24,Very Hard,Orange,"Same spelling, different pronunciation",Bow,Lead,Wind,Row
25,Easy,Green,Body parts,Arm,Leg,Hand,Foot
25,Medium,Lime,Happy,Glad,Chuffed,Pleased,Delighted
25,Hard,Purple,___ Cut,Short,Deep,Final,Paper
25,Very Hard,Orange,"Same spelling, diff origin",Pole,File,Match,Fair
26,Easy,Green,Instruments,Drum,Guitar,Piano,Violin
26,Medium,Lime,Old,Ancient,Aged,Elderly,Past
26,Hard,Purple,Music dynamics,Forte,Mezzo,Allegro,Largo
26,Very Hard,Orange,Different Irish to US pronunciation,Route,Schedule,Leisure,Garage
27,Easy,Green,School subjects,Maths,English,History,Science
27,Medium,Lime,Hit,Strike,Smack,Belt,Whack
27,Hard,Purple,___ House,Safe,Power,Opera,Full
27,Very Hard,Orange,Prefix traps,Oversee,Overlook,Oversight,Overhear
28,Easy,Green,Pets,Dog,Cat,Hamster,Fish
28,Medium,Lime,Leave,Exit,Depart,Go,Split
28,Hard,Purple,___ Job,Inside,Snow,Bank,Hatchet
28,Very Hard,Orange,Silent endings,Hymn,Damn,Autumn,Column
29,Easy,Green,Time units,Day,Week,Month,Year
29,Medium,Lime,Cold,Chill,Freeze,Icy,Cool
29,Hard,Purple,Types of point,Match,Bullet,Talking,Break
29,Very Hard,Orange,Letters spoken,See,Queue,Why,Tea
30,Easy,Green,Trees,Oak,Pine,Birch,Ash
30,Medium,Lime,Big,Large,Huge,Vast,Massive
30,Hard,Purple,Types of books,Cook,Phone,Rule,Text
30,Very Hard,Orange,Silent consonants,Castle,Listen,Soften,Fasten
31,Easy,Green,Jobs,Doctor,Teacher,Builder,Nurse
31,Medium,Lime,Mess,Chaos,Shambles,Tangle,State
31,Hard,Purple,___ Money,Old,Blood,Easy,Smart
31,Very Hard,Orange,Singular-plural oddities,News,Maths,Politics,Billiards
32,Easy,Green,Flowers,Rose,Tulip,Lily,Daisy
32,Medium,Lime,Start,Begin,Launch,Kickoff,Open
32,Hard,Purple,___ Mark,Question,High,Water,Trade
32,Very Hard,Orange,Silent letter traps,Whole,Sword,Island,Knee
33,Easy,Green,USA Presidents,Donald,Joe,Bill,George
33,Medium,Lime,Irish Taoisigh,Jack,Charlie,Enda,Micheál
33,Hard,Purple,UK Prime Ministers,Liz,Margaret,Gordon,John
33,Very Hard,Orange,French Presidents,Nicolas,Emmanuel,Charles,François
34,Easy,Green,Types of hat,Cap,Beanie,Beret,Helmet
34,Medium,Lime,Talk nonsense,Babble,Drivel,Ramble,Prattle
34,Hard,Purple,Irish radio stations,Today Fm,Lyric Fm,Radio Na Gaeltachta,Newstalk
34,Very Hard,Orange,Words that become verbs,Google,Hoover,Text,Whatsapp
35,Easy,Green,Card Games,Poker,Bridge,Snap,Black Jack
35,Medium,Lime,Annoy,Bug,Pester,Irritate,Nark
35,Hard,Purple,Famous fictional detectives,Poirot,Morse,Marple,Columbo
35,Very Hard,Orange,"Same spelling, noun/verb",Object,Protest,Permit,Record
36,Easy,Green,Kitchen appliances,Kettle,Toaster,Oven,Fridge
36,Medium,Lime,Very tired,Wrecked,Knackered,Shuck,Shattered
36,Hard,Purple,Irish political parties,Fianna Fáil,Fine Gael,Sinn Féin,Labour
36,Very Hard,Orange,Silent starting letters,Gnome,Pneumatic,Psychology,Pterodactyl
37,Easy,Green,Types of bread,Baguette,Sourdough,Soda,Brown
37,Medium,Lime,Steal,Nick,Swipe,Pinch,Lift
37,Hard,Purple,Words with Irish-specific meaning,Craic,Press,Yoke,Grand
37,Very Hard,Orange,Words hiding animals,Caterpillar,Stagflation,Codpiece,Harelip
38,Easy,Green,Musical instruments,Flute,Drum,Violin,Trumpet
38,Medium,Lime,Excited,Buzzing,Thrilled,Chuffed,Delighted
38,Hard,Purple,Famous London bridges,Tower,Waterloo,Millennium,Westminster
38,Very Hard,Orange,Stress changes meaning,Present,Contract,Conduct,Export
39,Easy,Green,Footwear,Boots,Trainers,Slippers,Sandals
39,Medium,Lime,Small amount,Tad,Dash,Smidge,Bit
39,Hard,Purple,Irish newspapers,Independent,Examiner,Mirror,Star
39,Very Hard,Orange,Words pronounced differently UK/US,Route,Schedule,Advertisement,Garage
40,Easy,Green,Farm animals,Cow,Sheep,Pig,Goat
40,Medium,Lime,Argue,Bicker,Quarrel,Row,Squabble
40,Hard,Purple,Shakespeare tragedies,Hamlet,Macbeth,Othello,Lear
40,Very Hard,Orange,Words that lose meaning when spaced,Anytime,Already,Altogether,Nevertheless
41,Easy,Green,Snooker terms,Plant,Cannon,Baize,Screw
41,Medium,Lime,Apartment,Flat,Pad,Gaff,Digs
41,Hard,Purple,___ Note,Key,Promissory,Sick,Foot
41,Very Hard,Orange,Double meaning words,Bat,Seal,Watch,Bank
42,Easy,Green,Jobs,Plumber,Pharmacist,Pilot,Painter
42,Medium,Lime,Calm,Patient,Pacific,Placid,Peaceful
42,Hard,Purple,Famous Irish Gardens,Altamount,Mount Congreve,Mount Stewart,Japanese
42,Very Hard,Orange,Homophones,Pour,Paw,Pore,Poor
43,Easy,Green,Writing tools,Chalk,Pencil,Marker,Crayon
43,Medium,Lime,Cold,Chill,Freeze,Icy,Cool
43,Hard,Purple,Words linked to the pub,Snug,Tap,Landlord,Draught
43,Very Hard,Orange,Words that are also letters,Jay,Tee,Cue,Ell
44,Easy,Green,Types of tree,Oak,Ash,Birch,Pine
44,Medium,Lime,Mess,Shambles,State,Chaos,Tangle
44,Hard,Purple,People who are tough and reliable,Teak,Solid,Rock,Stalwart
44,Very Hard,Orange,Words with misleading suffix,Corner,Dancer,Finger,Hammer
45,Easy,Green,Vehicles,Car,Bus,Train,Bike
45,Medium,Lime,Wrong,False,Off,Bad,Incorrect
45,Hard,Purple,___ Down,Sit,Break,Let,Shut
45,Very Hard,Orange,Hidden animals,Cattle,Stallion,Harelip,Turkey
46,Easy,Green,Breakfast items,Porridge,Toast,Cereal,Fry
46,Medium,Lime,Quick,Rapid,Swift,Brisk,Nippy
46,Hard,Purple,Words linked to football,Offside,Header,Tackle,Penalty
46,Very Hard,Orange,Words hiding numbers,Often,Alone,Weight,Stone
47,Easy,Green,Weather,Rain,Snow,Alert,Advisory
47,Medium,Lime,Praise,Laud,Applaud,Extol,Hail
47,Hard,Purple,Terms in legal cases,Appeal,Verdict,Sentence,Trial
47,Very Hard,Orange,Letters pronounced as words,See,Why,Queue,Tea
48,Easy,Green,Angry,Fuming,Livid,Cross,Raging
48,Medium,Lime,Quiet,Hushed,Mute,Still,Soft
48,Hard,Purple,Words with silent letters,Autumn,Column,Hymn,Damn
48,Very Hard,Orange,Words that become verbs with “up”,Open,Break,Dry,Set
49,Easy,Green,Types of bag,Rucksack,Handbag,Tote,Satchel
49,Medium,Lime,End,Finish,Conclude,Wrap,Close
49,Hard,Purple,Words that can precede “line”,Bottom,Punch,Border,Life
49,Very Hard,Orange,___ Shot,Moon,Long,Cheap,Snap
50,Easy,Green,Irish Goalkeepers,Given,Bonner,Jennings,Carroll
50,Medium,Lime,Never played in a World Cup,Brady,Best,Giles,Evans
50,Hard,Purple,Scored in a World Cup for Rep. of Ireland or N. Ireland,Sheedy,Clarke,Keane,Holland
50,Very Hard,Orange,Played in at least two World Cups,Quinn,Staunton,Whiteside,Mcgrath
51,Easy,Green,Pizza brands,Four Star,Apache,Goodfella’S,Domino'S
51,Medium,Lime,Musical terms,Tempo,Melody,Harmony,Octave
51,Hard,Purple,Can be “struck”,Gold,Chord,Oil,Deal
51,Very Hard,Orange,Can be verbs & nouns,Record,Present,Permit,Object
52,Easy,Green,A good laugh,Joker,Character,Gas,Good Craic
52,Medium,Lime,Native Irish mammals,Bat,Fox,Badger,Hare
52,Hard,Purple,First words of Robin Hood character names,Robin,Maid,Friar,Sheriff
52,Very Hard,Orange,Golfing terms,Eagle,Birdie,Putter,Driver
53,Easy,Green,Encourage,Spur,Nudge,Prompt,Urge
53,Medium,Lime,Clouds,Cirrus,Stratus,Nimbus,Cumulus
53,Hard,Purple,Express one's respect & gratitude,Worship,Glorify,Honour,Adore
53,Very Hard,Orange,Quickly,Briskly,Swiftly,Fast,Rapidly
54,Easy,Green,First names of James Bond Actors,Timothy,Daniel,Pierce,George
54,Medium,Lime,Disaster Movies,Independence Day,The Day After Tomorrow,Armageddon,The Road
54,Hard,Purple,Characters played by Matt Damon,James Ryan,Jason Bourne,Will Hunting,Mark Watney
54,Very Hard,Orange,Best Picture winners since 2000,Chicago,Crash,Gladiator,Oppenheimer
55,Easy,Green,Items in a hot press,Pillowcase,Sheet,Towel,Socks
55,Medium,Lime,Person that is totally different to sombody else,Antithesis,Inverse,Converse,Contrary
55,Hard,Purple,Doppelganger,Clone,Double,Ringer,Twin
55,Very Hard,Orange,Cards letters with first name changed,Din,Fridge,Gummy,Joker
56,Easy,Green,No Entry,Bar,Block,Forbidden,Refuse
56,Medium,Lime,Folders on a PC,Desktop,Pictures,Video,Music
56,Hard,Purple,Medicine Formats,Cream,Spray,Jab,Tablet
56,Very Hard,Orange,Items that open like a clam,Mussel,Laptop,Toastie Maker,Clam
57,Easy,Green,A kingdom of Taxomy,Animal,Bacteria,Fungus,Plant
57,Medium,Lime,I' things,Phone,Pod,Pad,Mac
57,Hard,Purple,E' things,Commerce,Mail,Scooter,Signature
57,Very Hard,Orange,Kings of Penguins,Emperor,King,Macaroni,Chinstrap
58,Easy,Green,They're on a roll,Foil,Toilet Paper,Winning Team,Sellotape
58,Medium,Lime,Parts of a river,Bed,Bank,Estuary,Confluence
58,Hard,Purple,Ending with colours,Evergreen,Infrared,Marigold,Quicksilver
58,Very Hard,Orange,Greek Letters,Alpha,Delta,Iota,Gamma
59,Easy,Green,Crisp Brands,Tayto,King,Keogh'S,O'Donnells
59,Medium,Lime,Horse Age and Terminology,Foal,Yearling,Stallion,Mare
59,Hard,Purple,Dog Coat Colours,Fawn,Brindle,Blue,Red
59,Very Hard,Orange,Horticultural Weeds,Speedwells,Ragwort,Yarrow,Cat’s Ear
60,Easy,Green,Potato Varieties,Rooster,Record,Maris Piper,Golden Wonder
60,Medium,Lime,Corn Snack Varieties,Burger Bites,Meanies,Mighty Munch,Chipsticks
60,Hard,Purple,Irish Rivers,Erne,Blackwater,Brosna,Mourne
60,Very Hard,Orange,Types of Steak,Flank,Hanger,Strip,Porterhouse
61,Easy,Green,GAA Sports,Football,Hurling,Camogie,Rounders
61,Medium,Lime,Types of Fish,Roach,Bream,Trout,Dace
61,Hard,Purple,Irish Lakes,Mask,Corrib,Derg,Neagh
61,Very Hard,Orange,Yogurt types,Greek,Frozen,Skyr,Kefir
62,Easy,Green,Connect,Bridge,Unite,Meet,Join
62,Medium,Lime,Parts of a bicycle,Chain,Pedal,Saddle,Brake
62,Hard,Purple,Breadmaking,Ferment,Rise,Proof,Yeast
62,Very Hard,Orange,Music genres plus a letter,Bluest,Rocky,Pope,Souls
63,Easy,Green,Off-white colours,Cream,Eggshell,Ivory,Vanilla
63,Medium,Lime,Snooker ball colours,Yellow,Green,Brown,White
63,Hard,Purple,Fonts,Courier,Times,Arial,Georgia
63,Very Hard,Orange,__Jack,Apple,Cracker,Black  ,Lumber
64,Easy,Green,Social Gathering,Party,Shindig,Bash,Gala
64,Medium,Lime,Found in a kitchen,Fridge,Sink,Plate,Mixer
64,Hard,Purple,Frozen characters,Anna,Elsa,Olaf,Kristoff
64,Very Hard,Orange,Kiss,Peck,Shift,Smooch,X
65,Easy,Green,Symbols of Ireland,Harp,Celtic Knot,Shamrock,Claddagh
65,Medium,Lime,Instruments in a full orchestra,Zylophone,Gong,Trombone,Tuba
65,Hard,Purple,Components of grammar,Nouns,Adjectives,Adverbs,Conjunctions
65,Very Hard,Orange,Four forms of spelling,Phonological,Visual,Morphemic,Etymological
66,Easy,Green,Used to make coffee,Beans,Filter,Grinder,Water
66,Medium,Lime,Fingers,Little,Middle,Pointer,Ring
66,Hard,Purple,French__,Fries,Kiss,Dressing,Door
66,Very Hard,Orange,Synonymn for Party,Coalition,Association,Movement,Alliance
67,Easy,Green,Types of pulses,Chickpea,Lentils,Black Beans,Faba Beans
67,Medium,Lime,Approximately,About,Around,Like,Roughly
67,Hard,Purple,They have a horn,Car,Unicorn,Africa,Rhinoceros
67,Very Hard,Orange,Female Animals,Cow,Mare,Queen,Nanny
68,Easy,Green,Slang for head,Egg,Dome,Noggin,Skull
68,Medium,Lime,Elements of a Pub,Tap,Bar,Lounge,Pipes
68,Hard,Purple,Irish 'Trad' session,Bodhrán,Flutes,Guitar,Pub
68,Very Hard,Orange,Circle,Loop,Band,Ring  ,Hoop
69,Easy,Green,Irish Counties,Cork,Mayo,Louth,Down
69,Medium,Lime,Ways to cook eggs,Poach,Scramble,Boil,Fry
69,Hard,Purple,___ CAKE,Fruit,Sponge,Pan,Carrot
69,Very Hard,Orange,Noun & verb words,Email,Phone,Google,Text
70,Green,Green,Shapes,Circle,Square,Triangle,Oval
70,Lime,Lime,Angry,Bitter,Cross,Indignant,Mad
70,Purple,Purple,___ Time,Prime,Closing,Hard,Kill
70,Orange,Orange,"Heteronyms, spelled identically but have different sounds",Tear,Lead,Bass,Wind
71,Easy,Green,Zoom,Dart,Fly,Speed,Zip
71,Medium,Lime,Sauces in Chinese cuisine,Hoisin,Oyster,Plum,Soy
71,Hard,Purple,Associated with the moon,Eclipse,Tide,Harvest,Werewolf
71,Very Hard,Orange,Car brands plus two letters,Afford,Audits,Minion,Seater
72,Easy,Green,Suppress,Gag,Inhibit ,Muzzle,Silence
72,Medium,Lime,Same old thing,Drill,Grind,Habit,Routine
72,Hard,Purple,Features of a strong password,Length,Number,Symbol,Uppercase
72,Very Hard,Orange,Words after 'Two' ,Cents,Faced,Timer,Sides
73,Easy,Green,Tea Brands,Barrys,Bewleys,Lyons,Typhoo
73,Medium,Lime,Actors from Friends,Courtney,Matt,Jennifer,Lisa
73,Hard,Purple,A dress,Frock,Robe,Skirt,Outfit
73,Very Hard,Orange,Counties of Ireland with a different first letter,Ferry,Gown,Fork,Merry
74,Easy,Green,Blue things,Sea,Sky,Jeans,French Jersey
74,Medium,Lime,Words for a licenced bar,Local,Tavern,Pub,Boozer
74,Hard,Purple,Towns in Ireland that start with 'Castle',Bellingham,Dermot,Island,Bar
74,Very Hard,Orange,Synonyms for 'thought',Attention,Reflection,Thinking,Understanding
75,Easy,Green,Part of a tree,Bark,Crown,Xylem,Roots
75,Medium,Lime,Dog  ,Boxer,Collie,Bull,Husky
75,Hard,Purple,Conifer,Juniper,Yew,Larch,Leylandii
75,Very Hard,Orange,Famous stars in space,Sirius,Polaris,Canopus,Rigel
